Period,Group,Sender,Time,ClientTime,Key,Value
1,1,2,1453279250821992304,1453279250782,_at_barrier,_timer_1_t_132_1
1,1,2,1453279250827252943,1453279250791,cancel,"{""index"": 47, ""user_id"": ""2""}"
1,1,2,1453279250827402860,1453279250792,offer_map,"{""index"": 48, ""price"": 0.29, ""user_id"": ""2"", ""qty"": 16.26}"
0,1,2,1453279250827545009,1453279250792,test_user_id,2
0,1,2,1453279250827667447,1453279250792,test_index,48
0,1,2,1453279250827783474,1453279250792,test_price,0.29
0,1,2,1453279250827906870,1453279250792,test_qty,16.26
1,1,4,1453279250828019258,1453279250782,_at_barrier,_timer_1_t_132_1
1,1,1,1453279250896573440,1453279250596,_at_barrier,_timer_1_t_132_1
1,1,3,1453279251848874067,1453279251801,cancel,"{""index"": 53, ""user_id"": ""3""}"
1,1,3,1453279251849110759,1453279251801,offer_map,"{""index"": 57, ""price"": 0.67, ""user_id"": ""3"", ""qty"": 5.09}"
0,1,3,1453279251849300189,1453279251801,test_user_id,3
0,1,3,1453279251849449378,1453279251801,test_index,57
0,1,3,1453279251849574108,1453279251801,test_price,0.67
0,1,3,1453279251849700470,1453279251801,test_qty,5.09
1,1,1,1453279252231353777,1453279252230,_at_barrier,_timer_1_t_133_1
1,1,3,1453279252264285058,1453279252261,_at_barrier,_timer_1_t_133_1
1,1,4,1453279252352689411,1453279252269,_at_barrier,_timer_1_t_133_1
1,1,2,1453279252352892638,1453279252268,_at_barrier,_timer_1_t_133_1
1,1,3,1453279252785420250,1453279252783,accept,"{""user_id"": ""1"", ""sender"": ""3"", ""key"": ""1-45"", ""qty"": 2.29}"
1,1,2,1453279252917373313,1453279252872,cancel,"{""index"": 48, ""user_id"": ""2""}"
1,1,2,1453279252922389547,1453279252872,offer_map,"{""index"": 49, ""price"": 0.13, ""user_id"": ""2"", ""qty"": 9.97}"
0,1,2,1453279252922544424,1453279252872,test_user_id,2
0,1,2,1453279252922680497,1453279252872,test_index,49
0,1,2,1453279252922810429,1453279252872,test_price,0.13
0,1,2,1453279252922941535,1453279252873,test_qty,9.97
1,1,1,1453279252964327997,1453279252963,vm.allocation,"{""y"": 3.885900000000007, ""x"": 5.350000000000002}"
1,1,3,1453279253191286298,1453279253037,trade,"{""user_id"": ""1"", ""sender"": ""3"", ""type"": ""bid"", ""price"": 0.85, ""qty"": 2.29, ""sender_x"": 3.1800000000000006, ""sender_y"": 5.467399999999993, ""key"": ""1-45"", ""offerer_y"": 5.832400000000007, ""offerer_x"": 3.0600000000000023, ""offerer"": ""1""}"
1,1,3,1453279253191557614,1453279253041,cancel,"{""index"": 56, ""user_id"": ""3""}"
1,1,3,1453279253191735597,1453279253055,vm.allocation,"{""y"": 7.413899999999993, ""x"": 0.8900000000000006}"
1,1,1,1453279253606436779,1453279253598,_at_barrier,_timer_1_t_134_1
1,1,2,1453279253629340303,1453279253627,_at_barrier,_timer_1_t_134_1
1,1,3,1453279253629534666,1453279253626,_at_barrier,_timer_1_t_134_1
1,1,4,1453279253629681130,1453279253627,_at_barrier,_timer_1_t_134_1
1,1,4,1453279253861145850,1453279253816,accept,"{""user_id"": ""1"", ""sender"": ""4"", ""key"": ""1-45"", ""qty"": 1.5699999999999998}"
1,1,4,1453279253861460883,1453279253816,accept,"{""user_id"": ""3"", ""sender"": ""4"", ""key"": ""3-57"", ""qty"": 4.27}"
1,1,2,1453279253908287627,1453279253786,cancel,"{""index"": 49, ""user_id"": ""2""}"
1,1,2,1453279253908490987,1453279253786,offer_map,"{""index"": 50, ""price"": 0.34, ""user_id"": ""2"", ""qty"": 5.27}"
0,1,2,1453279253908664690,1453279253786,test_user_id,2
0,1,2,1453279253908788977,1453279253786,test_index,50
0,1,2,1453279253908912649,1453279253786,test_price,0.34
0,1,2,1453279253909058504,1453279253786,test_qty,5.27
1,1,3,1453279253946681036,1453279253783,cancel,"{""index"": 57, ""user_id"": ""3""}"
1,1,3,1453279253946896575,1453279253783,offer_map,"{""index"": 58, ""price"": 0.56, ""user_id"": ""3"", ""qty"": 12.5}"
0,1,3,1453279253947063867,1453279253783,test_user_id,3
0,1,3,1453279253947211899,1453279253783,test_index,58
0,1,3,1453279253947385859,1453279253783,test_price,0.56
0,1,3,1453279253947504466,1453279253783,test_qty,12.5
1,1,4,1453279254098774021,1453279254082,trade,"{""user_id"": ""1"", ""sender"": ""4"", ""type"": ""bid"", ""price"": 0.85, ""qty"": 1.5699999999999998, ""sender_x"": 14.01, ""sender_y"": 1.1073000000000013, ""key"": ""1-45"", ""offerer_y"": 3.885900000000007, ""offerer_x"": 5.350000000000002, ""offerer"": ""1""}"
1,1,4,1453279254099185648,1453279254085,cancel,"{""index"": 31, ""user_id"": ""4""}"
1,1,4,1453279254099407726,1453279254092,vm.allocation,"{""y"": 2.441800000000001, ""x"": 12.44}"
1,1,4,1453279254104561155,1453279254106,trade,"{""user_id"": ""3"", ""sender"": ""4"", ""type"": ""bid"", ""price"": 0.67, ""qty"": 4.27, ""sender_x"": 12.44, ""sender_y"": 2.441800000000001, ""key"": ""3-57"", ""offerer_y"": 7.413899999999993, ""offerer_x"": 0.8900000000000006, ""offerer"": ""3""}"
1,1,3,1453279254109768706,1453279254107,vm.allocation,"{""y"": 4.552999999999993, ""x"": 5.16}"
1,1,4,1453279254109892843,1453279254110,cancel,"{""index"": 31, ""user_id"": ""4""}"
1,1,4,1453279254125182198,1453279254123,vm.allocation,"{""y"": 5.3027000000000015, ""x"": 8.17}"
1,1,1,1453279254172010886,1453279254134,vm.allocation,"{""y"": 2.551400000000007, ""x"": 6.920000000000002}"
1,1,2,1453279254789455886,1453279254782,_at_barrier,_timer_1_t_135_1
1,1,4,1453279254814499875,1453279254783,_at_barrier,_timer_1_t_135_1
1,1,4,1453279254814728703,1453279254786,cancel,"{""index"": 39, ""user_id"": ""4""}"
1,1,4,1453279254815016058,1453279254787,offer_map,"{""index"": 40, ""price"": 1.28, ""user_id"": ""4"", ""qty"": -6.42}"
0,1,4,1453279254815289793,1453279254787,test_user_id,4
0,1,4,1453279254815544265,1453279254787,test_index,40
0,1,4,1453279254815802370,1453279254787,test_price,1.28
0,1,4,1453279254816053305,1453279254787,test_qty,6.42
1,1,3,1453279254819613097,1453279254817,_at_barrier,_timer_1_t_135_1
1,1,1,1453279254918924750,1453279254917,_at_barrier,_timer_1_t_135_1
1,1,2,1453279255823684499,1453279255782,accept,"{""user_id"": ""4"", ""sender"": ""2"", ""key"": ""4-40"", ""qty"": -1}"
1,1,1,1453279256014222933,1453279256009,cancel,"{""index"": 44, ""user_id"": ""1""}"
1,1,1,1453279256014577344,1453279256009,offer_map,"{""index"": 46, ""price"": 1.94, ""user_id"": ""1"", ""qty"": -2.39}"
0,1,1,1453279256014920247,1453279256010,test_user_id,1
0,1,1,1453279256015173145,1453279256010,test_index,46
0,1,1,1453279256015414463,1453279256010,test_price,1.94
0,1,1,1453279256015710829,1453279256010,test_qty,2.39
1,1,2,1453279256085462695,1453279256045,trade,"{""user_id"": ""4"", ""sender"": ""2"", ""type"": ""ask"", ""price"": 1.28, ""qty"": 1, ""sender_x"": 1.75, ""sender_y"": 9.592899999999995, ""key"": ""4-40"", ""offerer_y"": 5.3027000000000015, ""offerer_x"": 8.17, ""offerer"": ""4""}"
1,1,2,1453279256085738611,1453279256052,vm.allocation,"{""y"": 8.312899999999996, ""x"": 2.75}"
1,1,4,1453279256085920782,1453279256053,vm.allocation,"{""y"": 6.582700000000002, ""x"": 7.17}"
1,1,1,1453279256555692339,1453279256539,_at_barrier,_timer_1_t_136_1
1,1,2,1453279256629663311,1453279256587,_at_barrier,_timer_1_t_136_1
1,1,4,1453279256629871724,1453279256588,_at_barrier,_timer_1_t_136_1
1,1,3,1453279256630033644,1453279256586,_at_barrier,_timer_1_t_136_1
1,1,4,1453279257008802722,1453279256942,cancel,"{""index"": 31, ""user_id"": ""4""}"
1,1,4,1453279257009182499,1453279256942,offer_map,"{""index"": 41, ""price"": 0.44, ""user_id"": ""4"", ""qty"": 9.36}"
0,1,4,1453279257009536856,1453279256943,test_user_id,4
0,1,4,1453279257014445928,1453279256943,test_index,41
0,1,4,1453279257014649149,1453279256943,test_price,0.44
0,1,4,1453279257014894540,1453279256943,test_qty,9.36
1,1,3,1453279257805192550,1453279257784,_at_barrier,_timer_1_t_137_1
1,1,4,1453279257843080655,1453279257808,_at_barrier,_timer_1_t_137_1
1,1,4,1453279257843310223,1453279257813,cancel,"{""index"": 41, ""user_id"": ""4""}"
1,1,4,1453279257843600898,1453279257813,offer_map,"{""index"": 42, ""price"": 0.31, ""user_id"": ""4"", ""qty"": 10.68}"
0,1,4,1453279257843879587,1453279257814,test_user_id,4
0,1,4,1453279257844138666,1453279257814,test_index,42
0,1,4,1453279257844391224,1453279257814,test_price,0.31
0,1,4,1453279257844632451,1453279257814,test_qty,10.68
1,1,2,1453279257849044787,1453279257835,_at_barrier,_timer_1_t_137_1
1,1,2,1453279257849254905,1453279257839,cancel,"{""index"": 50, ""user_id"": ""2""}"
1,1,2,1453279257849514660,1453279257839,offer_map,"{""index"": 51, ""price"": 1.18, ""user_id"": ""2"", ""qty"": 6.36}"
0,1,2,1453279257849782985,1453279257840,test_user_id,2
0,1,2,1453279257850021926,1453279257840,test_index,51
0,1,2,1453279257850280928,1453279257840,test_price,1.18
0,1,2,1453279257850524832,1453279257840,test_qty,6.36
1,1,1,1453279257935905495,1453279257907,_at_barrier,_timer_1_t_137_1
1,1,1,1453279259085903844,1453279259058,cancel,"{""index"": 46, ""user_id"": ""1""}"
1,1,1,1453279259086211676,1453279259058,offer_map,"{""index"": 47, ""price"": 5.38, ""user_id"": ""1"", ""qty"": -2.36}"
0,1,1,1453279259086400408,1453279259058,test_user_id,1
0,1,1,1453279259086534201,1453279259058,test_index,47
0,1,1,1453279259086660410,1453279259058,test_price,5.38
0,1,1,1453279259086932295,1453279259058,test_qty,2.36
1,1,1,1453279259630097702,1453279259629,_at_barrier,_timer_1_t_138_1
1,1,3,1453279259665980937,1453279259665,_at_barrier,_timer_1_t_138_1
1,1,4,1453279259839128597,1453279259675,_at_barrier,_timer_1_t_138_1
1,1,4,1453279259839464285,1453279259782,cancel,"{""index"": 42, ""user_id"": ""4""}"
1,1,4,1453279259839789468,1453279259782,offer_map,"{""index"": 43, ""price"": 0.24, ""user_id"": ""4"", ""qty"": 13.66}"
0,1,4,1453279259840034285,1453279259783,test_user_id,4
0,1,4,1453279259840304331,1453279259783,test_index,43
0,1,4,1453279259840534033,1453279259783,test_price,0.24
0,1,4,1453279259840766467,1453279259783,test_qty,13.66
1,1,2,1453279259965261818,1453279259667,_at_barrier,_timer_1_t_138_1
1,1,1,1453279260431556670,1453279260432,accept,"{""user_id"": ""2"", ""sender"": ""1"", ""key"": ""2-51"", ""qty"": 4.74}"
1,1,1,1453279260453190226,1453279260449,trade,"{""user_id"": ""2"", ""sender"": ""1"", ""type"": ""bid"", ""price"": 1.18, ""qty"": 4.74, ""sender_x"": 6.920000000000002, ""sender_y"": 2.551400000000007, ""key"": ""2-51"", ""offerer_y"": 8.312899999999996, ""offerer_x"": 2.75, ""offerer"": ""2""}"
1,1,1,1453279260462773140,1453279260456,cancel,"{""index"": 47, ""user_id"": ""1""}"
1,1,1,1453279260479520234,1453279260471,vm.allocation,"{""y"": 8.144600000000008, ""x"": 2.1800000000000015}"
1,1,2,1453279260484443801,1453279260474,vm.allocation,"{""y"": 2.719699999999995, ""x"": 7.49}"
1,1,4,1453279260963220509,1453279260812,cancel,"{""index"": 43, ""user_id"": ""4""}"
1,1,4,1453279260963588379,1453279260812,offer_map,"{""index"": 44, ""price"": 0.37, ""user_id"": ""4"", ""qty"": 12.51}"
0,1,4,1453279260963928836,1453279260812,test_user_id,4
0,1,4,1453279260964162923,1453279260812,test_index,44
0,1,4,1453279260964419112,1453279260812,test_price,0.37
0,1,4,1453279260964665247,1453279260812,test_qty,12.51
1,1,1,1453279261285282234,1453279261285,_at_barrier,_timer_1_t_139_1
1,1,3,1453279261348618276,1453279261317,_at_barrier,_timer_1_t_139_1
1,1,4,1453279261348781813,1453279261333,_at_barrier,_timer_1_t_139_1
1,1,2,1453279261348920772,1453279261333,_at_barrier,_timer_1_t_139_1
1,1,1,1453279262531533627,1453279262523,_at_barrier,_timer_1_t_140_1
1,1,3,1453279262586879375,1453279262559,_at_barrier,_timer_1_t_140_1
1,1,2,1453279262592428402,1453279262574,_at_barrier,_timer_1_t_140_1
1,1,4,1453279262592542738,1453279262576,_at_barrier,_timer_1_t_140_1
1,1,3,1453279262815001893,1453279262815,cancel,"{""index"": 58, ""user_id"": ""3""}"
1,1,3,1453279262815233564,1453279262816,offer_map,"{""index"": 59, ""price"": 0.19, ""user_id"": ""3"", ""qty"": 15.32}"
0,1,3,1453279262815413689,1453279262816,test_user_id,3
0,1,3,1453279262815543964,1453279262816,test_index,59
0,1,3,1453279262815670586,1453279262816,test_price,0.19
0,1,3,1453279262815796083,1453279262816,test_qty,15.32
1,1,4,1453279262815917976,1453279262783,cancel,"{""index"": 44, ""user_id"": ""4""}"
1,1,2,1453279262819923359,1453279262814,offer_map,"{""index"": 52, ""price"": 3.88, ""user_id"": ""2"", ""qty"": -3.35}"
0,1,2,1453279262820096946,1453279262814,test_user_id,2
1,1,4,1453279262820222973,1453279262783,offer_map,"{""index"": 45, ""price"": 0.02, ""user_id"": ""4"", ""qty"": 11.12}"
0,1,4,1453279262820355802,1453279262783,test_user_id,4
0,1,4,1453279262820471173,1453279262783,test_index,45
0,1,4,1453279262820590662,1453279262783,test_price,0.02
0,1,4,1453279262820707875,1453279262783,test_qty,11.12
0,1,2,1453279262829258037,1453279262814,test_index,52
0,1,2,1453279262829362632,1453279262814,test_price,3.88
0,1,2,1453279262829487666,1453279262814,test_qty,3.35
1,1,1,1453279263528099042,1453279263528,cancel,"{""index"": 45, ""user_id"": ""1""}"
1,1,1,1453279263528322624,1453279263528,offer_map,"{""index"": 48, ""price"": 0.7, ""user_id"": ""1"", ""qty"": 6.85}"
0,1,1,1453279263528492562,1453279263528,test_user_id,1
0,1,1,1453279263528603883,1453279263528,test_index,48
0,1,1,1453279263528710923,1453279263528,test_price,0.7
0,1,1,1453279263528820349,1453279263528,test_qty,6.85
1,1,2,1453279263783579058,1453279263782,_at_barrier,_timer_1_t_141_1
1,1,4,1453279263810657221,1453279263792,_at_barrier,_timer_1_t_141_1
1,1,3,1453279263851453610,1453279263783,_at_barrier,_timer_1_t_141_1
1,1,1,1453279264050838360,1453279264049,_at_barrier,_timer_1_t_141_1
1,1,4,1453279264814101987,1453279264814,cancel,"{""index"": 45, ""user_id"": ""4""}"
1,1,4,1453279264814299832,1453279264814,offer_map,"{""index"": 46, ""price"": 0.25, ""user_id"": ""4"", ""qty"": 9.4}"
0,1,4,1453279264814462155,1453279264814,test_user_id,4
0,1,4,1453279264814576753,1453279264814,test_index,46
0,1,4,1453279264814685091,1453279264815,test_price,0.25
0,1,4,1453279264814796235,1453279264815,test_qty,9.4
1,1,1,1453279265482868701,1453279265481,_at_barrier,_timer_1_t_142_1
1,1,3,1453279265502152382,1453279265501,_at_barrier,_timer_1_t_142_1
1,1,4,1453279265502346009,1453279265502,_at_barrier,_timer_1_t_142_1
1,1,2,1453279265502496086,1453279265501,_at_barrier,_timer_1_t_142_1
1,1,1,1453279266002055541,1453279266001,cancel,"{""index"": 48, ""user_id"": ""1""}"
1,1,1,1453279266083625714,1453279266001,offer_map,"{""index"": 49, ""price"": 0.29, ""user_id"": ""1"", ""qty"": 19.62}"
0,1,1,1453279266088277886,1453279266001,test_user_id,1
0,1,1,1453279266088375507,1453279266001,test_index,49
0,1,1,1453279266093125409,1453279266001,test_price,0.29
0,1,1,1453279266093213843,1453279266002,test_qty,19.62
1,1,1,1453279266797936785,1453279266798,_at_barrier,_timer_1_t_143_1
1,1,3,1453279266894980566,1453279266791,_at_barrier,_timer_1_t_143_1
1,1,2,1453279266899658070,1453279266782,_at_barrier,_timer_1_t_143_1
1,1,4,1453279266899808339,1453279266814,_at_barrier,_timer_1_t_143_1
1,1,3,1453279267820700077,1453279267784,accept,"{""user_id"": ""4"", ""sender"": ""3"", ""key"": ""4-40"", ""qty"": -2.28}"
1,1,2,1453279267821169936,1453279267817,cancel,"{""index"": 51, ""user_id"": ""2""}"
1,1,2,1453279267821488343,1453279267818,cancel,"{""index"": 52, ""user_id"": ""2""}"
1,1,3,1453279268043939693,1453279268042,trade,"{""user_id"": ""4"", ""sender"": ""3"", ""type"": ""ask"", ""price"": 1.28, ""qty"": 2.28, ""sender_x"": 5.16, ""sender_y"": 4.552999999999993, ""key"": ""4-40"", ""offerer_y"": 6.582700000000002, ""offerer_x"": 7.17, ""offerer"": ""4""}"
1,1,3,1453279268049099003,1453279268046,cancel,"{""index"": 59, ""user_id"": ""3""}"
1,1,3,1453279268056143152,1453279268055,vm.allocation,"{""y"": 1.6345999999999932, ""x"": 7.4399999999999995}"
1,1,4,1453279268223769756,1453279268189,vm.allocation,"{""y"": 9.501100000000001, ""x"": 4.890000000000001}"
1,1,1,1453279268540626643,1453279268540,_at_barrier,_timer_1_t_144_1
1,1,4,1453279268557344290,1453279268557,_at_barrier,_timer_1_t_144_1
1,1,2,1453279268561911226,1453279268558,_at_barrier,_timer_1_t_144_1
1,1,3,1453279268581275450,1453279268580,_at_barrier,_timer_1_t_144_1
1,1,2,1453279269781784734,1453279269782,_at_barrier,_timer_1_t_145_1
1,1,4,1453279269782182856,1453279269783,_at_barrier,_timer_1_t_145_1
1,1,3,1453279269782486661,1453279269783,_at_barrier,_timer_1_t_145_1
1,1,3,1453279269793107687,1453279269789,cancel,"{""index"": 56, ""user_id"": ""3""}"
1,1,3,1453279269793520605,1453279269789,offer_map,"{""index"": 60, ""price"": 0.57, ""user_id"": ""3"", ""qty"": -3.73}"
0,1,3,1453279269793799684,1453279269790,test_user_id,3
0,1,3,1453279269794051969,1453279269790,test_index,60
0,1,3,1453279269794297764,1453279269790,test_price,0.57
0,1,3,1453279269794559716,1453279269790,test_qty,3.73
1,1,4,1453279269794802436,1453279269790,cancel,"{""index"": 46, ""user_id"": ""4""}"
1,1,4,1453279269795069332,1453279269790,offer_map,"{""index"": 47, ""price"": 0.53, ""user_id"": ""4"", ""qty"": 16.07}"
0,1,4,1453279269795340561,1453279269791,test_user_id,4
0,1,4,1453279269795576415,1453279269791,test_index,47
0,1,4,1453279269795815180,1453279269791,test_price,0.53
0,1,4,1453279269796060275,1453279269791,test_qty,16.07
1,1,1,1453279269807671706,1453279269803,_at_barrier,_timer_1_t_145_1
1,1,1,1453279270730559107,1453279270722,cancel,"{""index"": 47, ""user_id"": ""1""}"
1,1,1,1453279270730805994,1453279270722,offer_map,"{""index"": 50, ""price"": 10.65, ""user_id"": ""1"", ""qty"": -1.03}"
0,1,1,1453279270731003242,1453279270722,test_user_id,1
0,1,1,1453279270731126905,1453279270722,test_index,50
0,1,1,1453279270731250390,1453279270722,test_price,10.65
0,1,1,1453279270731369369,1453279270722,test_qty,1.03
1,1,2,1453279270870540755,1453279270869,offer_map,"{""index"": 53, ""price"": 2.86, ""user_id"": ""2"", ""qty"": -4.69}"
0,1,2,1453279270870768840,1453279270869,test_user_id,2
0,1,2,1453279270870958787,1453279270869,test_index,53
0,1,2,1453279270871081617,1453279270869,test_price,2.86
0,1,2,1453279270871215187,1453279270869,test_qty,4.69
1,1,1,1453279271437996810,1453279271380,cancel,"{""index"": 49, ""user_id"": ""1""}"
1,1,1,1453279271462341333,1453279271380,offer_map,"{""index"": 51, ""price"": 0.14, ""user_id"": ""1"", ""qty"": 19.62}"
0,1,1,1453279271468593842,1453279271380,test_user_id,1
0,1,1,1453279271468699718,1453279271380,test_index,51
1,1,3,1453279272189346458,1453279271783,_at_barrier,_timer_1_t_146_1
0,1,1,1453279272599839734,1453279271380,test_price,0.14
0,1,1,1453279272600082348,1453279271380,test_qty,19.62
1,1,1,1453279272600363541,1453279271926,_at_barrier,_timer_1_t_146_1
1,1,3,1453279272887252364,1453279272807,accept,"{""user_id"": ""4"", ""sender"": ""3"", ""key"": ""4-47"", ""qty"": 6.09}"
1,1,3,1453279272974347130,1453279272973,trade,"{""user_id"": ""4"", ""sender"": ""3"", ""type"": ""bid"", ""price"": 0.53, ""qty"": 6.09, ""sender_x"": 7.4399999999999995, ""sender_y"": 1.6345999999999932, ""key"": ""4-47"", ""offerer_y"": 9.501100000000001, ""offerer_x"": 4.890000000000001, ""offerer"": ""4""}"
1,1,3,1453279272979060832,1453279272975,cancel,"{""index"": 59, ""user_id"": ""3""}"
1,1,3,1453279272979190817,1453279272978,cancel,"{""index"": 60, ""user_id"": ""3""}"
1,1,3,1453279272985185243,1453279272984,vm.allocation,"{""y"": 4.862299999999993, ""x"": 1.3499999999999996}"
1,1,1,1453279273272126033,1453279273256,accept,"{""user_id"": ""4"", ""sender"": ""1"", ""key"": ""4-40"", ""qty"": -0.2}"
1,1,1,1453279273464058051,1453279273440,trade,"{""user_id"": ""4"", ""sender"": ""1"", ""type"": ""ask"", ""price"": 1.28, ""qty"": 0.2, ""sender_x"": 2.1800000000000015, ""sender_y"": 8.144600000000008, ""key"": ""4-40"", ""offerer_y"": 9.501100000000001, ""offerer_x"": 4.890000000000001, ""offerer"": ""4""}"
1,1,1,1453279273464329646,1453279273443,cancel,"{""index"": 51, ""user_id"": ""1""}"
1,1,1,1453279273464534291,1453279273449,vm.allocation,"{""y"": 7.888600000000007, ""x"": 2.3800000000000017}"
1,1,4,1453279273915308397,1453279271793,_at_barrier,_timer_1_t_146_1
1,1,4,1453279273915522169,1453279272994,vm.allocation,"{""y"": 6.2734000000000005, ""x"": 10.98}"
1,1,4,1453279273915707193,1453279273309,vm.allocation,"{""y"": 6.529400000000001, ""x"": 10.780000000000001}"
1,1,4,1453279273915843228,1453279273783,cancel,"{""index"": 40, ""user_id"": ""4""}"
1,1,4,1453279273915973518,1453279273783,offer_map,"{""index"": 48, ""price"": 0.57, ""user_id"": ""4"", ""qty"": -10.05}"
0,1,4,1453279273916124027,1453279273783,test_user_id,4
0,1,4,1453279273916251508,1453279273783,test_index,48
1,1,2,1453279273931488339,1453279271782,_at_barrier,_timer_1_t_146_1
0,1,4,1453279273936299092,1453279273783,test_price,0.57
0,1,4,1453279273936406148,1453279273783,test_qty,10.05
1,1,1,1453279274193591696,1453279274078,cancel,"{""index"": 50, ""user_id"": ""1""}"
1,1,1,1453279274193818270,1453279274078,offer_map,"{""index"": 52, ""price"": 4.58, ""user_id"": ""1"", ""qty"": -2.08}"
0,1,1,1453279274194013677,1453279274079,test_user_id,1
0,1,1,1453279274194140307,1453279274079,test_index,52
0,1,1,1453279274194261846,1453279274079,test_price,4.58
0,1,1,1453279274194382653,1453279274079,test_qty,2.08
1,1,1,1453279275061114570,1453279275057,_at_barrier,_timer_1_t_147_1
1,1,4,1453279275170256345,1453279275084,_at_barrier,_timer_1_t_147_1
1,1,3,1453279275170453171,1453279275089,_at_barrier,_timer_1_t_147_1
1,1,2,1453279275170619324,1453279275085,_at_barrier,_timer_1_t_147_1
1,1,2,1453279275820174688,1453279275818,accept,"{""user_id"": ""4"", ""sender"": ""2"", ""key"": ""4-47"", ""qty"": 5.06}"
1,1,4,1453279276132089041,1453279276132,vm.allocation,"{""y"": 3.847600000000001, ""x"": 15.84}"
1,1,2,1453279276184757146,1453279276153,trade,"{""user_id"": ""4"", ""sender"": ""2"", ""type"": ""bid"", ""price"": 0.53, ""qty"": 5.06, ""sender_x"": 7.49, ""sender_y"": 2.719699999999995, ""key"": ""4-47"", ""offerer_y"": 6.529400000000001, ""offerer_x"": 10.780000000000001, ""offerer"": ""4""}"
1,1,2,1453279276184998814,1453279276158,cancel,"{""index"": 53, ""user_id"": ""2""}"
1,1,2,1453279276185150914,1453279276169,vm.allocation,"{""y"": 5.401499999999995, ""x"": 2.4300000000000006}"
1,1,2,1453279276785110734,1453279276782,_at_barrier,_timer_1_t_148_1
1,1,2,1453279276915419774,1453279276788,cancel,"{""index"": 53, ""user_id"": ""2""}"
1,1,2,1453279276915653041,1453279276788,offer_map,"{""index"": 54, ""price"": 26.54, ""user_id"": ""2"", ""qty"": -0.15}"
0,1,2,1453279276915809216,1453279276788,test_user_id,2
0,1,2,1453279276915927464,1453279276788,test_index,54
0,1,2,1453279276916055279,1453279276788,test_price,26.54
0,1,2,1453279276916159913,1453279276788,test_qty,0.15
1,1,4,1453279276916264651,1453279276813,_at_barrier,_timer_1_t_148_1
1,1,4,1453279276916367316,1453279276819,cancel,"{""index"": 48, ""user_id"": ""4""}"
1,1,3,1453279276916477174,1453279276818,_at_barrier,_timer_1_t_148_1
1,1,4,1453279276940627209,1453279276819,offer_map,"{""index"": 49, ""price"": 3.01, ""user_id"": ""4"", ""qty"": -3.42}"
0,1,4,1453279276940771568,1453279276819,test_user_id,4
1,1,1,1453279276946434859,1453279276892,_at_barrier,_timer_1_t_148_1
0,1,4,1453279276946570472,1453279276819,test_index,49
0,1,4,1453279276946680592,1453279276819,test_price,3.01
0,1,4,1453279276946800683,1453279276820,test_qty,3.42
1,1,1,1453279278172271304,1453279278169,cancel,"{""index"": 51, ""user_id"": ""1""}"
1,1,1,1453279278172521362,1453279278169,offer_map,"{""index"": 53, ""price"": 0.36, ""user_id"": ""1"", ""qty"": 10.36}"
0,1,1,1453279278172719171,1453279278169,test_user_id,1
0,1,1,1453279278172850743,1453279278169,test_index,53
0,1,1,1453279278172973420,1453279278169,test_price,0.36
0,1,1,1453279278173097014,1453279278169,test_qty,10.36
1,1,1,1453279278508552383,1453279278456,_at_barrier,_timer_1_t_149_1
1,1,2,1453279278531676934,1453279278530,_at_barrier,_timer_1_t_149_1
1,1,4,1453279278531839874,1453279278531,_at_barrier,_timer_1_t_149_1
1,1,3,1453279278536415183,1453279278535,_at_barrier,_timer_1_t_149_1
1,1,4,1453279278804509572,1453279278804,cancel,"{""index"": 47, ""user_id"": ""4""}"
1,1,4,1453279278804752102,1453279278804,offer_map,"{""index"": 50, ""price"": 0.08, ""user_id"": ""4"", ""qty"": 4.4}"
0,1,4,1453279278804926660,1453279278804,test_user_id,4
0,1,4,1453279278805054256,1453279278804,test_index,50
0,1,4,1453279278805188268,1453279278805,test_price,0.08
0,1,4,1453279278805307664,1453279278805,test_qty,4.4
1,1,1,1453279279243552042,1453279279241,cancel,"{""index"": 53, ""user_id"": ""1""}"
1,1,1,1453279279243988657,1453279279241,offer_map,"{""index"": 54, ""price"": 2.16, ""user_id"": ""1"", ""qty"": 3.18}"
0,1,1,1453279279244373851,1453279279241,test_user_id,1
0,1,1,1453279279244661937,1453279279241,test_index,54
0,1,1,1453279279244934825,1453279279241,test_price,2.16
0,1,1,1453279279245199730,1453279279241,test_qty,3.18
1,1,1,1453279279744244519,1453279279744,_at_barrier,_timer_1_t_150_1
1,1,2,1453279279761161430,1453279279762,_at_barrier,_timer_1_t_150_1
1,1,4,1453279279761398348,1453279279761,_at_barrier,_timer_1_t_150_1
1,1,3,1453279279765807334,1453279279766,_at_barrier,_timer_1_t_150_1
1,1,4,1453279279819235763,1453279279817,accept,"{""user_id"": ""1"", ""sender"": ""4"", ""key"": ""1-54"", ""qty"": 3.18}"
1,1,1,1453279279842002591,1453279279842,vm.allocation,"{""y"": 1.0198000000000063, ""x"": 5.560000000000002}"
1,1,4,1453279279988979435,1453279279987,trade,"{""user_id"": ""1"", ""sender"": ""4"", ""type"": ""bid"", ""price"": 2.16, ""qty"": 3.18, ""sender_x"": 15.84, ""sender_y"": 3.847600000000001, ""key"": ""1-54"", ""offerer_y"": 7.888600000000007, ""offerer_x"": 2.3800000000000017, ""offerer"": ""1""}"
1,1,4,1453279280062987303,1453279279993,vm.allocation,"{""y"": 10.716400000000002, ""x"": 12.66}"
